air_store_id,train_days,test_days,seasonal_naive_rmsle,seasonal_naive_rmse_log,seasonal_naive_mape,sarima_no_exog_rmsle,sarima_no_exog_rmse_log,sarima_no_exog_mape,sarima_no_exog_aic,sarima_no_exog_status,arimax_holiday_only_rmsle,arimax_holiday_only_rmse_log,arimax_holiday_only_mape,arimax_holiday_only_aic,arimax_holiday_only_status,air_genre_name,air_area_name,delta_sarima_vs_naive,delta_holiday_arimax_vs_naive,delta_holiday_arimax_vs_sarima
air_c73d319ffabf287a,436,39,0.864607184825154,0.864607184825154,135.17277396999964,0.6358348618662807,0.6358348618662807,71.65516474626583,936.3541278013898,SARIMA no exog,0.6553089714540923,0.6553089714540923,69.69532355700642,928.8510550475356,SARIMAX holiday only,Yakiniku/Korean food,Hyōgo-ken Kōbe-shi Kumoidōri,0.2287723229588733,0.2092982133710617,-0.019474109587811594
air_eb2d2653586315dd,439,39,0.33515827174818913,0.33515827174818913,31.385974811208445,0.3646239284633531,0.3646239284633531,34.7806694045486,923.6735530067106,SARIMA no exog,0.3647435987950967,0.3647435987950967,34.7487335105489,925.660829735126,SARIMAX holiday only,Italian/French,Hyōgo-ken Nishinomiya-shi Rokutanjichō,-0.02946565671516399,-0.029585327046907584,-0.0001196703317435932
air_6c91a28278a16f64,438,39,1.0619563009900028,1.0619563009900028,252.35641448852152,0.8371119317718528,0.8371119317718528,111.0578425846456,1055.036660542395,SARIMA no exog,0.8221431309776301,0.8221431309776301,110.1814481100236,1043.9148852526464,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.22484436921815,0.23981317001237268,0.014968800794222692
air_722297e7f26db91d,436,39,0.7275865064918412,0.7275865064918412,46.86381547843378,0.7426022409689598,0.7426022409689598,59.66880950095265,1122.733602875812,SARIMA no exog,0.7425916114177893,0.7425916114177893,59.668962300083805,1124.733602752743,SARIMAX holiday only,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi,-0.01501573447711857,-0.015005104925948087,1.0629551170482365e-05
air_63e28ee0b0c955a7,435,39,0.5493523972811115,0.5493523972811115,52.09974395177043,0.5112786773106417,0.5112786773106417,46.94706382044369,956.5367847498801,SARIMA no exog,0.5172985759648326,0.5172985759648326,44.61696412459739,944.063256732579,SARIMAX holiday only,Japanese food,Tōkyō-to Taitō-ku Higashiueno,0.03807371997046982,0.032053821316278874,-0.006019898654190947
air_cbe139af83feb388,437,39,0.7070122707862312,0.7070122707862312,48.014414779120656,0.3959363503874509,0.3959363503874509,30.787975142915403,748.5444136605446,SARIMA no exog,0.3988775630190074,0.3988775630190074,31.343970162188374,748.2359142502327,SARIMAX holiday only,Dining bar,Hyōgo-ken Kōbe-shi Kumoidōri,0.3110759203987803,0.3081347077672238,-0.0029412126315565
air_35512c42db0868da,384,39,0.55187505484723,0.55187505484723,70.10198135198135,0.5056760426821152,0.5056760426821152,58.70886632631904,542.2934426957288,SARIMA no exog,0.5140756143082292,0.5140756143082292,60.199634297331016,535.160582712374,SARIMAX holiday only,Dining bar,Tōkyō-to Musashino-shi Midorichō,0.046199012165114794,0.03779944053900075,-0.008399571626114044
air_64d4491ad8cdb1c6,435,39,0.8728133776211632,0.8728133776211632,96.397022923603,0.6041130409961892,0.6041130409961892,53.87264093652383,867.0023238669799,SARIMA no exog,0.5581327376785429,0.5581327376785429,49.845027686655754,848.8342236056803,SARIMAX holiday only,Dining bar,Tōkyō-to Minato-ku Shibakōen,0.26870033662497395,0.3146806399426203,0.045980303317646354
air_632ba66e1f75aa28,434,39,1.2515601345986314,1.2515601345986314,339.5493879117188,1.159792688328261,1.159792688328261,266.80572864698394,842.111289987857,SARIMA no exog,1.161358115138652,1.161358115138652,267.2533976883896,838.5590828349555,SARIMAX holiday only,Italian/French,Tōkyō-to Suginami-ku Asagayaminami,0.09176744627037037,0.0902020194599793,-0.0015654268103910685
air_6e3fd96320d24324,439,39,1.1034306467800397,1.1034306467800397,244.04779924913686,0.911548642793533,0.911548642793533,123.88967416300179,1128.2554000873683,SARIMA no exog,0.9074118860322254,0.9074118860322254,123.75376958657269,1128.559154112423,SARIMAX holiday only,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,0.19188200398650668,0.1960187607478142,0.004136756761307536
air_3982a2c4ea2ed431,437,39,1.352068500991728,1.352068500991728,296.5773986509646,0.9590568433124215,0.9590568433124215,174.23855765426234,1253.5096058178658,SARIMA no exog,0.9523666409600142,0.9523666409600142,171.71641008167765,1249.6744210476115,SARIMAX holiday only,Dining bar,Fukuoka-ken Fukuoka-shi Takatori,0.39301165767930646,0.3997018600317137,0.0066902023524072485
air_609050e4e4f79ae1,436,39,1.3703049359735886,1.3703049359735886,370.8556164803547,1.1146151045982644,1.1146151045982644,251.3041255794973,1181.6299628248612,SARIMA no exog,1.1785279366158994,1.1785279366158994,268.0287197635497,1135.144126680558,SARIMAX holiday only,Japanese food,Tōkyō-to Chūō-ku Tsukiji,0.2556898313753242,0.19177699935768922,-0.06391283201763498
air_e9ebf7fc520ac76a,436,39,1.5794881693701215,1.5794881693701215,187.47061911722477,0.9234074175905985,0.9234074175905985,158.0597444439748,1208.1656205547954,SARIMA no exog,0.9244834141168545,0.9244834141168545,158.17071005593954,1209.9177862898684,SARIMAX holiday only,Western food,Tōkyō-to Itabashi-ku Itabashi,0.656080751779523,0.655004755253267,-0.0010759965262560067
air_79f528087f49df06,439,39,1.0593619530773317,1.0593619530773317,87.99388156553911,0.9074259416665915,0.9074259416665915,60.064259945919694,1081.1024757407185,SARIMA no exog,0.7353018148314687,0.7353018148314687,57.69502617764189,999.867789219816,SARIMAX holiday only,Western food,Tōkyō-to Suginami-ku Asagayaminami,0.1519360114107402,0.324060138245863,0.1721241268351228
air_e55abd740f93ecc4,435,39,0.7104246592818034,0.7104246592818034,24.57936200883929,0.714484337939508,0.714484337939508,39.996652928074774,1085.0239441537667,SARIMA no exog,0.6794320983380742,0.6794320983380742,40.69480085290261,1077.8187525564786,SARIMAX holiday only,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,-0.004059678657704624,0.030992560943729264,0.03505223960143389
air_5b6d18c470bbfaf9,439,39,0.3441330199339317,0.3441330199339317,28.295807238799853,0.4811631794473621,0.4811631794473621,48.46764321754339,1015.1272253655634,SARIMA no exog,0.480548103764984,0.480548103764984,49.90834231834501,927.5379838166662,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga,-0.1370301595134304,-0.13641508383105233,0.0006150756823780634
air_32460819c7600037,436,39,0.29860968491747586,0.29860968491747586,25.62065659709293,0.2310400341272554,0.2310400341272554,20.04133335357744,618.0718250252296,SARIMA no exog,0.20192194358090876,0.20192194358090876,17.370491283514657,586.3286701979165,SARIMAX holiday only,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,0.06756965079022045,0.0966877413365671,0.029118090546346648
air_91d72e16c4bcba55,436,39,0.7244398399797343,0.7244398399797343,80.05196989361785,0.568906001230071,0.568906001230071,55.82653588559143,1093.4620184501537,SARIMA no exog,0.4905111300023673,0.4905111300023673,44.64460485236559,1075.2953059223978,SARIMAX holiday only,Izakaya,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi,0.1555338387496633,0.23392870997736698,0.07839487122770367
air_a563896da3777078,435,39,1.1489100109190862,1.1489100109190862,171.64077273674968,0.674709598287093,0.674709598287093,109.28041463662765,917.9042084240912,SARIMA no exog,0.6750953975616941,0.6750953975616941,110.921708866324,917.5552364659607,SARIMAX holiday only,Izakaya,Tōkyō-to Toshima-ku Mejiro,0.4742004126319932,0.47381461335739206,-0.0003857992746011396
air_16cf0a73233896de,433,39,0.9728211181901497,0.9728211181901497,117.76544136272642,0.7229146760256802,0.7229146760256802,72.81852758528035,942.2257369030358,SARIMA no exog,0.6866545638562543,0.6866545638562543,72.89709338301404,922.3426431297589,SARIMAX holiday only,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,0.24990644216446956,0.2861665543338954,0.03626011216942582
air_2009041dbf9264de,437,39,1.3823620041631182,1.3823620041631182,87.49931666904544,0.9255120051088459,0.9255120051088459,51.2196038273244,1181.896953594294,SARIMA no exog,0.8853315661024663,0.8853315661024663,46.06398019037607,1164.0870968529775,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Shinjuku-ku Kabukichō,0.45684999905427226,0.49703043806065184,0.040180439006379576
air_2570ccb93badde68,439,39,1.4703244032448584,1.4703244032448584,224.73678016642015,1.1515958334521772,1.1515958334521772,168.29481881065539,1205.8917555620187,SARIMA no exog,1.1515527425584546,1.1515527425584546,167.0065952373813,1206.0157145203748,SARIMAX holiday only,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,0.31872856979268116,0.3187716606864037,4.3090893722563806e-05
air_d44d210d2994f01b,436,39,0.7814833108125543,0.7814833108125543,98.2187612956844,0.6843975384673482,0.6843975384673482,81.02837304778213,862.0114037759017,SARIMA no exog,0.6736913138555577,0.6736913138555577,80.61321414824288,860.2513392108219,SARIMAX holiday only,Bar/Cocktail,Tōkyō-to Setagaya-ku Setagaya,0.0970857723452061,0.1077919969569966,0.010706224611790494
air_673acd9fa5e0dd78,435,39,0.569260748609508,0.569260748609508,54.17407378945841,0.5505881377474252,0.5505881377474252,60.32238355293031,941.5610404864981,SARIMA no exog,0.530612124880739,0.530612124880739,57.22814938075492,934.2493864830901,SARIMAX holiday only,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,0.018672610862082828,0.038648623728769094,0.019976012866686266
air_09a845d5b5944b01,439,39,0.48494120433169147,0.48494120433169147,56.33887480041325,0.4818848333476485,0.4818848333476485,50.96397568425785,906.1347629902169,SARIMA no exog,0.4699329429028974,0.4699329429028974,50.64352555705697,902.746836155082,SARIMAX holiday only,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,0.0030563709840429887,0.015008261428794079,0.01195189044475109
air_cfdeb326418194ff,439,39,0.7931660761722727,0.7931660761722727,95.81330267190944,0.5415906162233631,0.5415906162233631,49.879361616340844,903.8717542650608,SARIMA no exog,0.5167697310084075,0.5167697310084075,48.272842937652456,817.7546422986011,SARIMAX holiday only,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,0.2515754599489096,0.27639634516386524,0.024820885214955624
air_2d3afcb91762fe01,436,39,0.2991941317776148,0.2991941317776148,21.348886468549004,0.2841840256148787,0.2841840256148787,20.195312430935257,471.1730976420314,SARIMA no exog,0.2841318678535929,0.2841318678535929,20.158719742776405,472.74205993023736,SARIMAX holiday only,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,0.01501010616273607,0.01506226392402188,5.215776128580929e-05
air_40f6193ea3ed1b91,436,39,0.4479685840478209,0.4479685840478209,52.22992677426272,0.4530695561441794,0.4530695561441794,41.790393477695474,842.9872929300409,SARIMA no exog,0.46773343856712346,0.46773343856712346,42.05406921798141,825.7956301692864,SARIMAX holiday only,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,-0.005100972096358458,-0.019764854519302544,-0.014663882422944086
air_f911308e19d64236,436,39,1.2876355613023305,1.2876355613023305,147.3220772994211,1.1293750376592,1.1293750376592,121.52341526226355,1075.197288685396,SARIMA no exog,1.0997665554874212,1.0997665554874212,118.41153439871465,1062.153787673738,SARIMAX holiday only,Italian/French,Tōkyō-to Shibuya-ku Shibuya,0.15826052364313048,0.18786900581490928,0.029608482171778805
air_fbadf737162a5ce3,436,39,0.6251451463784479,0.6251451463784479,79.7621301553708,0.5321937448134261,0.5321937448134261,64.4380483703296,829.5481305674305,SARIMA no exog,0.5259461763944407,0.5259461763944407,62.99592850591906,831.6838027032445,SARIMAX holiday only,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,0.0929514015650218,0.09919896998400712,0.0062475684189853276
air_2cee51fa6fdf6c0d,435,39,0.8142110044681014,0.8142110044681014,140.59660385464298,0.7154153254259806,0.7154153254259806,97.66799432918816,1011.8386621657762,SARIMA no exog,0.7031285738971644,0.7031285738971644,95.89212275333952,1012.5407264992471,SARIMAX holiday only,Western food,Tōkyō-to Shibuya-ku Shibuya,0.09879567904212072,0.11108243057093692,0.012286751528816198
air_81a12d67c22e012f,435,39,0.6768050892617569,0.6768050892617569,82.14134770462962,0.6327319333260683,0.6327319333260683,73.49162242507286,995.6984585904729,SARIMA no exog,0.5019386695481367,0.5019386695481367,55.65212870371642,839.1415152151129,SARIMAX holiday only,Izakaya,Tōkyō-to Ōta-ku Kamata,0.04407315593568861,0.17486641971362016,0.13079326377793155
air_63a750d8b4b6a976,438,39,1.264320242351211,1.264320242351211,279.1635268319714,1.022469128261893,1.022469128261893,151.9903373835205,1034.4221933765534,SARIMA no exog,0.9942339131316487,0.9942339131316487,158.24488442918073,1030.3087376283668,SARIMAX holiday only,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,0.24185111408931803,0.2700863292195623,0.028235215130244296
air_968d72c12eed09f0,432,39,0.8350720068189361,0.8350720068189361,113.295911470331,0.7127855181611311,0.7127855181611311,79.67190008423033,1072.2048602538302,SARIMA no exog,0.6701407050562534,0.6701407050562534,66.13601667285606,1067.525353512554,SARIMAX holiday only,Italian/French,Tōkyō-to Minato-ku Akasaka,0.122286488657805,0.16493130176268267,0.042644813104877666
air_c4fa5c562d5409ca,437,39,1.1742567270151036,1.1742567270151036,289.14264619241993,1.220510118977322,1.220510118977322,330.37779234427546,1204.181361367643,SARIMA no exog,1.2185954939664918,1.2185954939664918,329.9317071888223,1204.4364924017978,SARIMAX holiday only,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,-0.04625339196221834,-0.044338766951388164,0.0019146250108301732
air_d4b5a4b04c5f2d04,434,39,1.240882006246759,1.240882006246759,224.18769829968923,0.7559763781289405,0.7559763781289405,115.09438410187292,907.8234354335684,SARIMA no exog,0.7640921976035742,0.7640921976035742,118.75242683360902,906.3239168860342,SARIMAX holiday only,Cafe/Sweets,Ōsaka-fu Sakai-shi Minamikawaramachi,0.48490562811781845,0.47678980864318476,-0.00811581947463369
air_e483f5b3c4f310e0,439,39,0.658835710248279,0.658835710248279,77.86223036223038,0.4031300765122205,0.4031300765122205,46.55238599438448,728.7013699205062,SARIMA no exog,0.3508531156596237,0.3508531156596237,43.47600194096917,665.9155234298842,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,0.25570563373605854,0.30798259458865535,0.05227696085259681
air_d34c0861a2be94cb,436,39,0.25794303909404565,0.25794303909404565,22.246347923187592,0.22113959676917774,0.22113959676917774,19.55961833995271,529.2533615487209,SARIMA no exog,0.18754177878220943,0.18754177878220943,17.056288533950127,497.0673884495528,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,0.0368034423248679,0.07040126031183622,0.033597817986968315
air_e57dd6884595f60d,435,39,0.3059763584901281,0.3059763584901281,23.86900139855042,0.24562163754426955,0.24562163754426955,17.393033727419024,705.7825267118787,SARIMA no exog,0.24810137627069256,0.24810137627069256,17.462032435791595,707.6567691819293,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,0.06035472094585856,0.057874982219435545,-0.002479738726423014
air_683371d9baabf410,434,39,1.1015425458413544,1.1015425458413544,245.5372601208761,0.6834199952142463,0.6834199952142463,43.809639892067906,953.1479253377711,SARIMA no exog,0.697268103215451,0.697268103215451,44.191744789427204,954.0683362478355,SARIMAX holiday only,Japanese food,Hyōgo-ken Himeji-shi Yasuda,0.418122550627108,0.4042744426259034,-0.013848108001204618
air_95d28905941fd4cb,436,39,0.36796877008019535,0.36796877008019535,34.80547280246537,0.32527779823109276,0.32527779823109276,30.126417135162786,709.6672860538843,SARIMA no exog,0.3400184346580612,0.3400184346580612,29.739644364024105,700.2161454477139,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Taitō-ku Kuramae,0.04269097184910259,0.027950335422134154,-0.014740636426968434
air_e0f241bd406810c0,436,39,0.8356612077656622,0.8356612077656622,115.87681904922692,0.7426442541122185,0.7426442541122185,57.54259651251934,985.6921492148145,SARIMA no exog,0.6552237380490655,0.6552237380490655,38.36944206588427,949.463331940584,SARIMAX holiday only,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,0.09301695365344376,0.1804374697165967,0.08742051606315293
air_f0c7272956e62f12,434,39,1.1801691472193605,1.1801691472193605,221.90640556025167,0.7566243102781676,0.7566243102781676,111.36752308417736,1014.1679152983537,SARIMA no exog,0.7443487481553468,0.7443487481553468,105.85256582192848,968.4325392207561,SARIMAX holiday only,Izakaya,Tōkyō-to Itabashi-ku Itabashi,0.42354483694119294,0.4358203990640137,0.012275562122820771
air_681b0c56328dd2af,431,39,0.44485114900724443,0.44485114900724443,35.96975020758209,0.374629912368251,0.374629912368251,30.277122515014604,867.4315817598896,SARIMA no exog,0.37156268715738433,0.37156268715738433,29.885537006132505,862.1439062858612,SARIMAX holiday only,Italian/French,Tōkyō-to Shibuya-ku Shibuya,0.07022123663899343,0.0732884618498601,0.0030672252108666642
air_9aa32b3db0fab3a5,436,39,0.3547368978354113,0.3547368978354113,30.693049678410233,0.3351130709748268,0.3351130709748268,31.953799865933096,813.5324510588554,SARIMA no exog,0.39000685881125857,0.39000685881125857,36.209388912990036,683.3770843561119,SARIMAX holiday only,Izakaya,Tōkyō-to Chūō-ku Tsukiji,0.019623826860584503,-0.03526996097584728,-0.054893787836431784
air_9b13c7feb0a0c431,436,39,1.2135010907634822,1.2135010907634822,90.46397374530366,1.0380212393055042,1.0380212393055042,101.91045244469181,1256.5302355953095,SARIMA no exog,1.0390821178232783,1.0390821178232783,101.92229961567554,1258.5217891815118,SARIMAX holiday only,Cafe/Sweets,Hyōgo-ken Kōbe-shi Sumiyoshi Higashimachi,0.17547985145797806,0.17441897294020392,-0.0010608785177741442
air_346ade7d29230634,435,39,0.6080143652671612,0.6080143652671612,70.99309522386444,0.597503747626744,0.597503747626744,57.701582387879135,1050.3554553834588,SARIMA no exog,0.5956719523929945,0.5956719523929945,59.92630809014272,1043.5347997400454,SARIMAX holiday only,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawachō,0.010510617640417275,0.012342412874166708,0.0018317952337494336
air_f068442ebb6c246c,437,39,1.1522636129892267,1.1522636129892267,172.432271943346,0.971684994060965,0.971684994060965,146.9715173184487,1003.8258146736911,SARIMA no exog,0.9792437169356812,0.9792437169356812,152.48899610884013,1002.393125193631,SARIMAX holiday only,Izakaya,Tōkyō-to Taitō-ku Higashiueno,0.18057861892826177,0.1730198960535455,-0.007558722874716262
air_6d65542aa43b598b,436,39,0.919575250200829,0.919575250200829,145.54566586996842,0.9150812098774332,0.9150812098774332,158.0318232166315,877.9924626192106,SARIMA no exog,0.9016676600039442,0.9016676600039442,158.00865451422044,878.4090400975083,SARIMAX holiday only,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirochō,0.0044940403233957316,0.017907590196884815,0.013413549873489083
air_e5cf003abcc5febb,436,39,1.0045057435616844,1.0045057435616844,178.26955071072717,0.7677876790769491,0.7677876790769491,98.0849436045747,1141.124947200632,SARIMA no exog,0.7683803805752053,0.7683803805752053,99.83259571773047,1140.329299000749,SARIMAX holiday only,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,0.2367180644847353,0.23612536298647913,-0.0005927014982561873
air_06f95ac5c33aca10,435,39,0.35536767852214746,0.35536767852214746,26.997814704460417,0.36717136677766515,0.36717136677766515,31.12519808368457,823.1558186239245,SARIMA no exog,0.3626251770924569,0.3626251770924569,30.368870469832395,814.2216157275011,SARIMAX holiday only,Izakaya,Tōkyō-to Kōtō-ku Tōyō,-0.011803688255517697,-0.00725749857030944,0.004546189685208257
air_3525f11ef0bf0c35,435,39,0.6853145270218504,0.6853145270218504,129.86026337006712,0.617175789520071,0.617175789520071,96.71824563255463,844.4407693360233,SARIMA no exog,0.6243663515338169,0.6243663515338169,101.35156860979038,842.9616986629721,SARIMAX holiday only,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Shinmachi,0.06813873750177935,0.06094817548803344,-0.007190562013745905
air_3561fd1c0bce6a95,435,39,0.9690739677083932,0.9690739677083932,132.15385336763438,0.7039594666057112,0.7039594666057112,89.84484740176254,882.0944200091697,SARIMA no exog,0.68546976973263,0.68546976973263,86.78604878475036,878.4337760740916,SARIMAX holiday only,Italian/French,Tōkyō-to Ōta-ku Kamiikedai,0.265114501102682,0.2836041979757632,0.01848969687308122
air_473f98b212d37b4a,435,39,0.9430890066206523,0.9430890066206523,92.64816760978127,0.8240202215373481,0.8240202215373481,84.56858115236243,1162.301178921141,SARIMA no exog,0.814830681629216,0.814830681629216,83.85157146736049,1163.9713822906915,SARIMAX holiday only,Dining bar,Tōkyō-to Tachikawa-shi Izumichō,0.11906878508330421,0.1282583249914363,0.009189539908132094
air_670a0c1c4108bcea,435,39,0.9020307131088593,0.9020307131088593,164.7238912465624,0.7753133946192334,0.7753133946192334,86.47328643787759,1146.9437265257222,SARIMA no exog,0.8146219850808555,0.8146219850808555,89.3667124191519,1124.2543906767792,SARIMAX holiday only,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,0.12671731848962586,0.08740872802800381,-0.03930859046162205
air_681f96e6a6595f82,435,39,0.4757895554476445,0.4757895554476445,47.162837555953516,0.4705066962069294,0.4705066962069294,37.57819822483658,972.7661068580269,SARIMA no exog,0.4662856162787102,0.4662856162787102,37.49448418533941,974.1710930234981,SARIMAX holiday only,Italian/French,Tōkyō-to Minato-ku Shibakōen,0.005282859240715088,0.009503939168934328,0.00422107992821924
air_96743eee94114261,435,39,1.3101405178223773,1.3101405178223773,151.83078259422788,0.6994189158086562,0.6994189158086562,60.04808656288826,999.4330937931493,SARIMA no exog,0.6711888535316884,0.6711888535316884,55.21209880421173,991.7803192223737,SARIMAX holiday only,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,0.610721602013721,0.6389516642906888,0.028230062276967782
air_b162fb07fbbdea33,435,39,0.42735512020334127,0.42735512020334127,36.334985677090934,0.35284850006220647,0.35284850006220647,30.371979003637307,603.1450094176637,SARIMA no exog,0.3523269058366925,0.3523269058366925,30.35650339135842,605.112029668211,SARIMAX holiday only,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,0.0745066201411348,0.07502821436664875,0.000521594225513955
air_ea7c16131980c837,435,39,1.0924800594281379,1.0924800594281379,79.89672636731461,0.64112770222508,0.64112770222508,49.73835333586184,913.5841010832692,SARIMA no exog,0.7122253287960184,0.7122253287960184,50.316960120249135,867.2625081796682,SARIMAX holiday only,Italian/French,Tōkyō-to Chūō-ku Ginza,0.4513523572030579,0.38025473063211945,-0.07109762657093843
air_68c1de82037d87e6,438,39,1.2235756980061345,1.2235756980061345,109.2626630027436,0.6971796798482264,0.6971796798482264,74.9041498798087,879.6027624357657,SARIMA no exog,0.6867244306120535,0.6867244306120535,77.50628717590261,867.134394731253,SARIMAX holiday only,Japanese food,Fukuoka-ken Yame-shi Motomachi,0.5263960181579082,0.5368512673940811,0.010455249236172914
air_138ee734ac79ff90,436,39,0.4545926695047285,0.4545926695047285,54.84215214984446,0.5070804663622188,0.5070804663622188,52.50909007995782,747.9064641513529,SARIMA no exog,0.47316737947052334,0.47316737947052334,45.74679778143517,674.2064265713045,SARIMAX holiday only,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Shiobaru,-0.05248779685749033,-0.018574709965794856,0.033913086891695476
air_91beafbba9382b0a,436,39,1.5517732404669236,1.5517732404669236,265.00203389134833,1.2823972871935545,1.2823972871935545,190.59551775227567,1345.3322546003087,SARIMA no exog,1.2156846786337672,1.2156846786337672,179.05190097983063,1309.9111414515774,SARIMAX holiday only,Dining bar,Miyagi-ken Sendai-shi Kamisugi,0.26937595327336905,0.3360885618331564,0.06671260855978733
air_41bbf6e1d9814c4b,435,39,0.5822231991056819,0.5822231991056819,68.37347837347838,0.6172153752360539,0.6172153752360539,77.25239268566355,518.6740876470587,SARIMA no exog,0.6171651168710885,0.6171651168710885,77.24507037025529,520.673656920774,SARIMAX holiday only,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,-0.03499217613037198,-0.03494191776540667,5.0258364965305447e-05
air_0241aa3964b7f861,437,39,0.7195464959798956,0.7195464959798956,68.44564567236631,0.548858139640469,0.548858139640469,40.38176124504888,925.3132234859804,SARIMA no exog,0.5407698016597575,0.5407698016597575,41.10803165149669,919.069328883026,SARIMAX holiday only,Izakaya,Tōkyō-to Taitō-ku Higashiueno,0.17068835633942658,0.1787766943201381,0.008088337980711513
air_77dfc83450cbc89c,435,39,0.35885229946749325,0.35885229946749325,23.572148066895906,0.3204916485820794,0.3204916485820794,20.78884122345834,724.3533443389031,SARIMA no exog,0.3349680182909492,0.3349680182909492,21.802406556363017,689.230713004509,SARIMAX holiday only,Izakaya,Tōkyō-to Minato-ku Akasaka,0.03836065088541385,0.023884281176544064,-0.014476369708869785
air_bf21b8350771879b,435,39,0.9646802452494389,0.9646802452494389,228.1389799833483,0.9106670649346755,0.9106670649346755,192.61523463736617,627.9777903608478,SARIMA no exog,0.9205541049976582,0.9205541049976582,197.3417339403307,613.5021704582023,SARIMAX holiday only,Japanese food,Tōkyō-to Suginami-ku Asagayaminami,0.05401318031476332,0.04412614025178063,-0.009887040062982688
air_7831b00996701c0f,433,39,1.4389736994724538,1.4389736994724538,103.43601954632993,1.1697291060393633,1.1697291060393633,121.47321966463427,1230.3522179327947,SARIMA no exog,1.1599874710115212,1.1599874710115212,122.69975263301554,1228.098198595727,SARIMAX holiday only,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,0.2692445934330905,0.2789862284609326,0.009741635027842088
air_789466e488705c93,438,39,1.00789813933985,1.00789813933985,165.40519343831127,0.8398628777848997,0.8398628777848997,66.94138949232675,1223.542384327988,SARIMA no exog,0.8377796879529026,0.8377796879529026,67.51301208005957,1225.1717651628426,SARIMAX holiday only,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,0.1680352615549504,0.17011845138694748,0.0020831898319970676
air_3caef3f76b8f26c5,435,39,0.5517474493903873,0.5517474493903873,55.778348566314165,0.5523624458430734,0.5523624458430734,52.343030197951926,925.658910395817,SARIMA no exog,0.5833179216792568,0.5833179216792568,53.87670121489365,915.8205247318376,SARIMAX holiday only,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,-0.0006149964526860341,-0.031570472288869444,-0.03095547583618341
air_efef1e3daecce07e,435,39,0.8731934561462016,0.8731934561462016,108.92786262001906,0.8550348019026914,0.8550348019026914,103.47935109700452,1205.08446594315,SARIMA no exog,0.8082314687012152,0.8082314687012152,104.00178720221408,1203.244072100455,SARIMAX holiday only,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,0.018158654243510153,0.06496198744498638,0.04680333320147623
air_24b9b2a020826ede,436,39,1.7212658589780074,1.7212658589780074,98.10768594281176,0.6081841032087525,0.6081841032087525,40.032922570734485,1172.554614763224,SARIMA no exog,0.6305917709138648,0.6305917709138648,39.89977581801042,1146.108580517631,SARIMAX holiday only,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,1.113081755769255,1.0906740880641426,-0.022407667705112266
air_a373500730e2a9e0,435,39,0.935249617987266,0.935249617987266,146.78188709666182,0.7593710474133334,0.7593710474133334,93.629657928722,960.7122047131008,SARIMA no exog,0.7165430228917233,0.7165430228917233,87.86392599216917,947.9788307630464,SARIMAX holiday only,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,0.17587857057393264,0.2187065950955427,0.04282802452161005
